IDResposta;CDInstalacaoPortuaria;Instalação;NOAvaliacao;NOTituloIndicadorEspecificoQuestionario;NRPeso;NOAtributoQuestionario
9620;"159    ";Belmont;2015.2;Tipos de Energia Utilizados;0;N1
9751;"164    ";Terminal Aquaviário de Niterói;2015.2;Tipos de Energia Utilizados;0;N1
9894;"193    ";Terminal Estaleiro Mauá;2015.2;Tipos de Energia Utilizados;0;N1
10794;"201    ";Terminal Braskem;2015.2;Tipos de Energia Utilizados;0;N1
10937;"200    ";Trocadeiro;2015.2;Tipos de Energia Utilizados;0;N1
11372;"134    ";Terminal Aquaviário de São Sebastião (Almirante Barroso);2015.2;Tipos de Energia Utilizados;0;N1
8655;"167    ";Terminal de Praia Mole;2015.2;Tipos de Energia Utilizados;0;N1
8805;"197    ";Terminal Aquaviário de Manaus;2015.2;Tipos de Energia Utilizados;0;N1
8925;"233    ";Granel Química Ladário;2015.2;Tipos de Energia Utilizados;0;N1
9005;"162    ";Teporti;2015.2;Tipos de Energia Utilizados;0;N1
9089;"161    ";Estaleiro Brasfels;2015.2;Tipos de Energia Utilizados;0;N1
9586;"192    ";Passarão;2015.2;Tipos de Energia Utilizados;0;N1
7411;"158    ";Terminal Aquaviário de São Francisco do Sul;2015.2;Tipos de Energia Utilizados;0;N1
7755;"215    ";Portocel - Terminal Especializado de Barra do Riacho;2015.2;Tipos de Energia Utilizados;0;N1
7818;"289    ";Companhia Portuária Vila Velha - CPVV;2015.2;Tipos de Energia Utilizados;0;N1
8336;"174    ";Terminal Portuário Cotegipe;2015.2;Tipos de Energia Utilizados;0;N1
8523;"152    ";Terminal de Tubarão;2015.2;Tipos de Energia Utilizados;0;N1
8603;"188    ";Terminal Aquaviário Solimões - Coari;2015.2;Tipos de Energia Utilizados;0;N1
5365;"372    ";Estaleiro Jurong;2015.2;Tipos de Energia Utilizados;0;N1
5693;"242    ";Gerdau Aços Longos;2015.2;Tipos de Energia Utilizados;0;N1
6201;"241    ";Terminal Marítimo Alfandegado Privativo de Uso Misto de Praia Mole;2015.2;Tipos de Energia Utilizados;0;N1
6382;"140    ";Cargill Agrícola;2015.2;Tipos de Energia Utilizados;0;N1
6518;"131    ";Terminal de Barcaças Oceânicas;2015.2;Tipos de Energia Utilizados;0;N1
6712;"160    ";Terminal Marítimo Ponte do Thun;2015.2;Tipos de Energia Utilizados;0;N1
3955;"360    ";Flexibrás Açu;2015.2;Tipos de Energia Utilizados;0;N1
4421;"141    ";Terminal Aquaviário de Guamaré;2015.2;Tipos de Energia Utilizados;0;N1
4509;"275    ";Porto Chibatão;2015.2;Tipos de Energia Utilizados;0;N1
4596;"175    ";J. F. de Oliveira - Manaus;2015.2;Tipos de Energia Utilizados;0;N1
4678;"224    ";Terminal Fluvial de Juruti;2015.2;Tipos de Energia Utilizados;0;N1
5056;"211    ";Terminal Marítimo Dow;2015.2;Tipos de Energia Utilizados;0;N1
2454;"205    ";Cattalini Terminais Marítimos;2015.2;Tipos de Energia Utilizados;0;N1
2614;"235    ";Sucocítrico Cutrale;2015.2;Tipos de Energia Utilizados;0;N1
3178;"212    ";Terbian - Terminal Bianchini;2015.2;Tipos de Energia Utilizados;0;N1
3414;"191    ";Terminal Portuário Braskarne;2015.2;Tipos de Energia Utilizados;0;N1
3561;"277    ";Chibatão Navegação e Comércio;2015.2;Tipos de Energia Utilizados;0;N1
3906;"284    ";Oleoplan;2015.2;Tipos de Energia Utilizados;0;N1
1336;"177    ";Terminal Marítimo Ponta Ubu;2015.2;Tipos de Energia Utilizados;0;N1
1666;"303    ";Poly Terminais Portuários;2015.2;Tipos de Energia Utilizados;0;N1
1880;"217    ";Brasco Rio;2015.2;Tipos de Energia Utilizados;0;N1
2144;"239    ";Moinho Taquariense;2015.2;Tipos de Energia Utilizados;0;N1
2225;"203    ";Terminal Marítimo Dow Aratu - Bahia;2015.2;Tipos de Energia Utilizados;0;N1
2345;"213    ";Yara Brasil Fertilizantes;2015.2;Tipos de Energia Utilizados;0;N1
27;"249    ";Terminal Marítimo Luiz Fogliatto - Termasa;2015.2;Internalização dos Custos Ambientais;0,589402064;N2
2255;"203    ";Terminal Marítimo Dow Aratu - Bahia;2015.2;Internalização dos Custos Ambientais;0,589402064;N2
2616;"235    ";Sucocítrico Cutrale;2015.2;Internalização dos Custos Ambientais;0,589402064;N2
3180;"212    ";Terbian - Terminal Bianchini;2015.2;Internalização dos Custos Ambientais;0,589402064;N2
5696;"242    ";Gerdau Aços Longos;2015.2;Internalização dos Custos Ambientais;0,589402064;N2
6204;"241    ";Terminal Marítimo Alfandegado Privativo de Uso Misto de Praia Mole;2015.2;Internalização dos Custos Ambientais;0,589402064;N2
6521;"131    ";Terminal de Barcaças Oceânicas;2015.2;Internalização dos Custos Ambientais;0,589402064;N2
6686;"140    ";Cargill Agrícola;2015.2;Internalização dos Custos Ambientais;0,589402064;N2
9007;"162    ";Teporti;2015.2;Internalização dos Custos Ambientais;0,589402064;N2
11182;"459    ";Caramuru Alimentos São Simão;2015.2;Internalização dos Custos Ambientais;0,589402064;N2
12683;"230    ";Carinhoso;2015.2;Internalização dos Custos Ambientais;0,589402064;N2
12841;"266    ";Moss;2015.2;Internalização dos Custos Ambientais;0,589402064;N2
4229;"170    ";Portonave - Terminais Portuários de Navegantes;2015.2;Comunicação das Ações Ambientais;0,246927647;N4
29;"249    ";Terminal Marítimo Luiz Fogliatto - Termasa;2015.2;Comunicação das Ações Ambientais;0;N1
685;"155    ";Ibepar;2015.2;Comunicação das Ações Ambientais;0;N1
750;"136    ";Bertolini - Santarém;2015.2;Comunicação das Ações Ambientais;0;N1
1341;"177    ";Terminal Marítimo Ponta Ubu;2015.2;Comunicação das Ações Ambientais;0;N1
1672;"303    ";Poly Terminais Portuários;2015.2;Comunicação das Ações Ambientais;0;N1
2147;"239    ";Moinho Taquariense;2015.2;Comunicação das Ações Ambientais;0;N1
13695;"176    ";Cimento Vencemos;2015.2;Comunicação das Ações Ambientais;0;N1
13758;"168    ";Terminal Sanave de Manaus;2015.2;Comunicação das Ações Ambientais;0;N1
14154;"150    ";Ocrim;2015.2;Comunicação das Ações Ambientais;0;N1
12847;"266    ";Moss;2015.2;Comunicação das Ações Ambientais;0;N1
13084;"234    ";Terminal Privado Copelmi;2015.2;Comunicação das Ações Ambientais;0;N1
13230;"236    ";Cosan Lubrificantes e Especialidades;2015.2;Comunicação das Ações Ambientais;0;N1
13366;"232    ";NULL;2015.2;Comunicação das Ações Ambientais;0;N1
13422;"138    ";Bianchini Canoas;2015.2;Comunicação das Ações Ambientais;0;N1
13607;"153    ";Terminal Marítimo Privativo de Cubatão - TMPC;2015.2;Comunicação das Ações Ambientais;0;N1
11682;"271    ";Terminal Flexível de GNL da Baía da Guanabara;2015.2;Comunicação das Ações Ambientais;0;N1
11752;"169    ";Terminal Portuário Privativo da Alumar;2015.2;Comunicação das Ações Ambientais;0;N1
12160;"184    ";Terminal Aquaviário de Aracaju;2015.2;Comunicação das Ações Ambientais;0;N1
12636;"195    ";Porto Engenheiro Zephyrino Lavanère Machado Filho;2015.2;Comunicação das Ações Ambientais;0;N1
12724;"145    ";Terminal Aquaviário de Madre de Deus;2015.2;Comunicação das Ações Ambientais;0;N1
12728;"230    ";Carinhoso;2015.2;Comunicação das Ações Ambientais;0;N1
9758;"164    ";Terminal Aquaviário de Niterói;2015.2;Comunicação das Ações Ambientais;0;N1
10000;"171    ";Terminal Aquaviário de Osório;2015.2;Comunicação das Ações Ambientais;0;N1
10801;"201    ";Terminal Braskem;2015.2;Comunicação das Ações Ambientais;0;N1
11184;"459    ";Caramuru Alimentos São Simão;2015.2;Comunicação das Ações Ambientais;0;N1
11392;"134    ";Terminal Aquaviário de São Sebastião (Almirante Barroso);2015.2;Comunicação das Ações Ambientais;0;N1
11505;"332    ";Terminal de Regaiseficação de GNL da Bahia - TRBA;2015.2;Comunicação das Ações Ambientais;0;N1
8934;"233    ";Granel Química Ladário;2015.2;Comunicação das Ações Ambientais;0;N1
9009;"162    ";Teporti;2015.2;Comunicação das Ações Ambientais;0;N1
9173;"161    ";Estaleiro Brasfels;2015.2;Comunicação das Ações Ambientais;0;N1
9522;"182    ";Terminal Integrador Portuário Luiz Antonio Mesquita - TIPLAM;2015.2;Comunicação das Ações Ambientais;0;N1
9589;"192    ";Passarão;2015.2;Comunicação das Ações Ambientais;0;N1
9623;"159    ";Belmont;2015.2;Comunicação das Ações Ambientais;0;N1
7420;"158    ";Terminal Aquaviário de São Francisco do Sul;2015.2;Comunicação das Ações Ambientais;0;N1
7826;"289    ";Companhia Portuária Vila Velha - CPVV;2015.2;Comunicação das Ações Ambientais;0;N1
7892;"215    ";Portocel - Terminal Especializado de Barra do Riacho;2015.2;Comunicação das Ações Ambientais;0;N1
8059;"285    ";CMPC Guaíba;2015.2;Comunicação das Ações Ambientais;0;N1
8391;"174    ";Terminal Portuário Cotegipe;2015.2;Comunicação das Ações Ambientais;0;N1
8617;"188    ";Terminal Aquaviário Solimões - Coari;2015.2;Comunicação das Ações Ambientais;0;N1
5371;"372    ";Estaleiro Jurong;2015.2;Comunicação das Ações Ambientais;0;N1
5699;"242    ";Gerdau Aços Longos;2015.2;Comunicação das Ações Ambientais;0;N1
6146;"149    ";Terminal Marítimo de Ponta da Madeira;2015.2;Comunicação das Ações Ambientais;0;N1
6208;"241    ";Terminal Marítimo Alfandegado Privativo de Uso Misto de Praia Mole;2015.2;Comunicação das Ações Ambientais;0;N1
6523;"131    ";Terminal de Barcaças Oceânicas;2015.2;Comunicação das Ações Ambientais;0;N1
7188;"140    ";Cargill Agrícola;2015.2;Comunicação das Ações Ambientais;0;N1
4103;"284    ";Oleoplan;2015.2;Comunicação das Ações Ambientais;0;N1
4159;"181    ";Terminal Fogás;2015.2;Comunicação das Ações Ambientais;0;N1
4514;"275    ";Porto Chibatão;2015.2;Comunicação das Ações Ambientais;0;N1
4601;"175    ";J. F. de Oliveira - Manaus;2015.2;Comunicação das Ações Ambientais;0;N1
4688;"224    ";Terminal Fluvial de Juruti;2015.2;Comunicação das Ações Ambientais;0;N1
5066;"211    ";Terminal Marítimo Dow;2015.2;Comunicação das Ações Ambientais;0;N1
2409;"213    ";Yara Brasil Fertilizantes;2015.2;Comunicação das Ações Ambientais;0;N1
2618;"235    ";Sucocítrico Cutrale;2015.2;Comunicação das Ações Ambientais;0;N1
3182;"212    ";Terbian - Terminal Bianchini;2015.2;Comunicação das Ações Ambientais;0;N1
3523;"191    ";Terminal Portuário Braskarne;2015.2;Comunicação das Ações Ambientais;0;N1
3566;"277    ";Chibatão Navegação e Comércio;2015.2;Comunicação das Ações Ambientais;0;N1
3965;"360    ";Flexibrás Açu;2015.2;Comunicação das Ações Ambientais;0;N1
30;"249    ";Terminal Marítimo Luiz Fogliatto - Termasa;2015.2;Agenda Ambiental Local;0;N1
686;"155    ";Ibepar;2015.2;Agenda Ambiental Local;0;N1
751;"136    ";Bertolini - Santarém;2015.2;Agenda Ambiental Local;0;N1
1153;"246    ";Brasco Logística Offshore;2015.2;Agenda Ambiental Local;0;N1
1264;"165    ";Super Terminais Comércio e Indústria;2015.2;Agenda Ambiental Local;0;N1
1342;"177    ";Terminal Marítimo Ponta Ubu;2015.2;Agenda Ambiental Local;0;N1
13423;"138    ";Bianchini Canoas;2015.2;Agenda Ambiental Local;0;N1
13608;"153    ";Terminal Marítimo Privativo de Cubatão - TMPC;2015.2;Agenda Ambiental Local;0;N1
13696;"176    ";Cimento Vencemos;2015.2;Agenda Ambiental Local;0;N1
13757;"168    ";Terminal Sanave de Manaus;2015.2;Agenda Ambiental Local;0;N1
14153;"150    ";Ocrim;2015.2;Agenda Ambiental Local;0;N1
12823;"186    ";Terminal Aquaviário do Norte Capixaba;2015.2;Agenda Ambiental Local;0;N1
13023;"326    ";Terminal Aquaviário de Barra do Riacho;2015.2;Agenda Ambiental Local;0;N1
13099;"234    ";Terminal Privado Copelmi;2015.2;Agenda Ambiental Local;0;N1
13379;"232    ";NULL;2015.2;Agenda Ambiental Local;0;N1
11185;"459    ";Caramuru Alimentos São Simão;2015.2;Agenda Ambiental Local;0;N1
11393;"134    ";Terminal Aquaviário de São Sebastião (Almirante Barroso);2015.2;Agenda Ambiental Local;0;N1
11964;"195    ";Porto Engenheiro Zephyrino Lavanère Machado Filho;2015.2;Agenda Ambiental Local;0;N1
11975;"272    ";Terminal Fluvial Caulim;2015.2;Agenda Ambiental Local;0;N1
12473;"266    ";Moss;2015.2;Agenda Ambiental Local;0;N1
12765;"230    ";Carinhoso;2015.2;Agenda Ambiental Local;0;N1
9624;"159    ";Belmont;2015.2;Agenda Ambiental Local;0;N1
9759;"164    ";Terminal Aquaviário de Niterói;2015.2;Agenda Ambiental Local;0;N1
9917;"193    ";Terminal Estaleiro Mauá;2015.2;Agenda Ambiental Local;0;N1
10001;"171    ";Terminal Aquaviário de Osório;2015.2;Agenda Ambiental Local;0;N1
10803;"201    ";Terminal Braskem;2015.2;Agenda Ambiental Local;0;N1
10951;"200    ";Trocadeiro;2015.2;Agenda Ambiental Local;0;N1
8622;"188    ";Terminal Aquaviário Solimões - Coari;2015.2;Agenda Ambiental Local;0;N1
8810;"197    ";Terminal Aquaviário de Manaus;2015.2;Agenda Ambiental Local;0;N1
8935;"233    ";Granel Química Ladário;2015.2;Agenda Ambiental Local;0;N1
9182;"182    ";Terminal Integrador Portuário Luiz Antonio Mesquita - TIPLAM;2015.2;Agenda Ambiental Local;0;N1
9210;"161    ";Estaleiro Brasfels;2015.2;Agenda Ambiental Local;0;N1
9590;"192    ";Passarão;2015.2;Agenda Ambiental Local;0;N1
6694;"140    ";Cargill Agrícola;2015.2;Agenda Ambiental Local;0;N1
7421;"158    ";Terminal Aquaviário de São Francisco do Sul;2015.2;Agenda Ambiental Local;0;N1
7832;"289    ";Companhia Portuária Vila Velha - CPVV;2015.2;Agenda Ambiental Local;0;N1
8060;"285    ";CMPC Guaíba;2015.2;Agenda Ambiental Local;0;N1
8393;"174    ";Terminal Portuário Cotegipe;2015.2;Agenda Ambiental Local;0;N1
4428;"141    ";Terminal Aquaviário de Guamaré;2015.2;Agenda Ambiental Local;0;N1
4515;"275    ";Porto Chibatão;2015.2;Agenda Ambiental Local;0;N1
4602;"175    ";J. F. de Oliveira - Manaus;2015.2;Agenda Ambiental Local;0;N1
5700;"242    ";Gerdau Aços Longos;2015.2;Agenda Ambiental Local;0;N1
6209;"241    ";Terminal Marítimo Alfandegado Privativo de Uso Misto de Praia Mole;2015.2;Agenda Ambiental Local;0;N1
6528;"131    ";Terminal de Barcaças Oceânicas;2015.2;Agenda Ambiental Local;0;N1
3183;"212    ";Terbian - Terminal Bianchini;2015.2;Agenda Ambiental Local;0;N1
3493;"191    ";Terminal Portuário Braskarne;2015.2;Agenda Ambiental Local;0;N1
3567;"277    ";Chibatão Navegação e Comércio;2015.2;Agenda Ambiental Local;0;N1
3970;"360    ";Flexibrás Açu;2015.2;Agenda Ambiental Local;0;N1
4160;"181    ";Terminal Fogás;2015.2;Agenda Ambiental Local;0;N1
1572;"215    ";Portocel - Terminal Especializado de Barra do Riacho;2015.2;Agenda Ambiental Local;0;N1
1891;"217    ";Brasco Rio;2015.2;Agenda Ambiental Local;0;N1
2148;"239    ";Moinho Taquariense;2015.2;Agenda Ambiental Local;0;N1
2258;"203    ";Terminal Marítimo Dow Aratu - Bahia;2015.2;Agenda Ambiental Local;0;N1
2619;"235    ";Sucocítrico Cutrale;2015.2;Agenda Ambiental Local;0;N1
2652;"213    ";Yara Brasil Fertilizantes;2015.2;Agenda Ambiental Local;0;N1
31;"249    ";Terminal Marítimo Luiz Fogliatto - Termasa;2015.2;Agenda Ambiental Institucional;0;N1
688;"155    ";Ibepar;2015.2;Agenda Ambiental Institucional;0;N1
752;"136    ";Bertolini - Santarém;2015.2;Agenda Ambiental Institucional;0;N1
1265;"165    ";Super Terminais Comércio e Indústria;2015.2;Agenda Ambiental Institucional;0;N1
1367;"177    ";Terminal Marítimo Ponta Ubu;2015.2;Agenda Ambiental Institucional;0;N1
2149;"239    ";Moinho Taquariense;2015.2;Agenda Ambiental Institucional;0;N1
14152;"150    ";Ocrim;2015.2;Agenda Ambiental Institucional;0;N1
12479;"266    ";Moss;2015.2;Agenda Ambiental Institucional;0;N1
12771;"230    ";Carinhoso;2015.2;Agenda Ambiental Institucional;0;N1
13035;"232    ";NULL;2015.2;Agenda Ambiental Institucional;0;N1
13424;"138    ";Bianchini Canoas;2015.2;Agenda Ambiental Institucional;0;N1
13697;"176    ";Cimento Vencemos;2015.2;Agenda Ambiental Institucional;0;N1
13727;"168    ";Terminal Sanave de Manaus;2015.2;Agenda Ambiental Institucional;0;N1
10815;"201    ";Terminal Braskem;2015.2;Agenda Ambiental Institucional;0;N1
10952;"200    ";Trocadeiro;2015.2;Agenda Ambiental Institucional;0;N1
11186;"459    ";Caramuru Alimentos São Simão;2015.2;Agenda Ambiental Institucional;0;N1
11398;"134    ";Terminal Aquaviário de São Sebastião (Almirante Barroso);2015.2;Agenda Ambiental Institucional;0;N1
11965;"195    ";Porto Engenheiro Zephyrino Lavanère Machado Filho;2015.2;Agenda Ambiental Institucional;0;N1
11978;"272    ";Terminal Fluvial Caulim;2015.2;Agenda Ambiental Institucional;0;N1
6210;"241    ";Terminal Marítimo Alfandegado Privativo de Uso Misto de Praia Mole;2015.2;Agenda Ambiental Institucional;0;N1
6393;"140    ";Cargill Agrícola;2015.2;Agenda Ambiental Institucional;0;N1
6529;"131    ";Terminal de Barcaças Oceânicas;2015.2;Agenda Ambiental Institucional;0;N1
8404;"174    ";Terminal Portuário Cotegipe;2015.2;Agenda Ambiental Institucional;0;N1
8936;"233    ";Granel Química Ladário;2015.2;Agenda Ambiental Institucional;0;N1
9625;"159    ";Belmont;2015.2;Agenda Ambiental Institucional;0;N1
2261;"203    ";Terminal Marítimo Dow Aratu - Bahia;2015.2;Agenda Ambiental Institucional;0;N1
2620;"235    ";Sucocítrico Cutrale;2015.2;Agenda Ambiental Institucional;0;N1
3184;"212    ";Terbian - Terminal Bianchini;2015.2;Agenda Ambiental Institucional;0;N1
3425;"191    ";Terminal Portuário Braskarne;2015.2;Agenda Ambiental Institucional;0;N1
3941;"284    ";Oleoplan;2015.2;Agenda Ambiental Institucional;0;N1
4161;"181    ";Terminal Fogás;2015.2;Agenda Ambiental Institucional;0;N1
33;"249    ";Terminal Marítimo Luiz Fogliatto - Termasa;2015.2;Promoção de Ações de EA;0;N1
690;"155    ";Ibepar;2015.2;Promoção de Ações de EA;0;N1
754;"136    ";Bertolini - Santarém;2015.2;Promoção de Ações de EA;0;N1
2152;"239    ";Moinho Taquariense;2015.2;Promoção de Ações de EA;0;N1
2622;"235    ";Sucocítrico Cutrale;2015.2;Promoção de Ações de EA;0;N1
3186;"212    ";Terbian - Terminal Bianchini;2015.2;Promoção de Ações de EA;0;N1
13426;"138    ";Bianchini Canoas;2015.2;Promoção de Ações de EA;0;N1
13611;"153    ";Terminal Marítimo Privativo de Cubatão - TMPC;2015.2;Promoção de Ações de EA;0;N1
13699;"176    ";Cimento Vencemos;2015.2;Promoção de Ações de EA;0;N1
13730;"168    ";Terminal Sanave de Manaus;2015.2;Promoção de Ações de EA;0;N1
14149;"150    ";Ocrim;2015.2;Promoção de Ações de EA;0;N1
12168;"184    ";Terminal Aquaviário de Aracaju;2015.2;Promoção de Ações de EA;0;N1
12428;"195    ";Porto Engenheiro Zephyrino Lavanère Machado Filho;2015.2;Promoção de Ações de EA;0;N1
12532;"266    ";Moss;2015.2;Promoção de Ações de EA;0;N1
12801;"230    ";Carinhoso;2015.2;Promoção de Ações de EA;0;N1
13239;"236    ";Cosan Lubrificantes e Especialidades;2015.2;Promoção de Ações de EA;0;N1
13338;"232    ";NULL;2015.2;Promoção de Ações de EA;0;N1
9593;"192    ";Passarão;2015.2;Promoção de Ações de EA;0;N1
9627;"159    ";Belmont;2015.2;Promoção de Ações de EA;0;N1
10838;"201    ";Terminal Braskem;2015.2;Promoção de Ações de EA;0;N1
10956;"200    ";Trocadeiro;2015.2;Promoção de Ações de EA;0;N1
11410;"134    ";Terminal Aquaviário de São Sebastião (Almirante Barroso);2015.2;Promoção de Ações de EA;0;N1
11988;"272    ";Terminal Fluvial Caulim;2015.2;Promoção de Ações de EA;0;N1
3827;"160    ";Terminal Marítimo Ponte do Thun;2015.2;Promoção de Ações de EA;0;N1
4163;"181    ";Terminal Fogás;2015.2;Promoção de Ações de EA;0;N1
6212;"241    ";Terminal Marítimo Alfandegado Privativo de Uso Misto de Praia Mole;2015.2;Promoção de Ações de EA;0;N1
6411;"140    ";Cargill Agrícola;2015.2;Promoção de Ações de EA;0;N1
8821;"197    ";Terminal Aquaviário de Manaus;2015.2;Promoção de Ações de EA;0;N1
9016;"162    ";Teporti;2015.2;Promoção de Ações de EA;0;N1
1680;"303    ";Poly Terminais Portuários;2015.2;Ações de Promoção da Saúde;1,427866529;N4
1899;"217    ";Brasco Rio;2015.2;Ações de Promoção da Saúde;1,427866529;N4
3964;"284    ";Oleoplan;2015.2;Ações de Promoção da Saúde;1,427866529;N4
4441;"141    ";Terminal Aquaviário de Guamaré;2015.2;Ações de Promoção da Saúde;1,427866529;N4
6214;"241    ";Terminal Marítimo Alfandegado Privativo de Uso Misto de Praia Mole;2015.2;Ações de Promoção da Saúde;1,427866529;N4
6542;"131    ";Terminal de Barcaças Oceânicas;2015.2;Ações de Promoção da Saúde;1,427866529;N4
11192;"459    ";Caramuru Alimentos São Simão;2015.2;Ações de Promoção da Saúde;1,427866529;N4
11990;"272    ";Terminal Fluvial Caulim;2015.2;Ações de Promoção da Saúde;1,427866529;N4
12831;"230    ";Carinhoso;2015.2;Ações de Promoção da Saúde;1,427866529;N4
13613;"153    ";Terminal Marítimo Privativo de Cubatão - TMPC;2015.2;Ações de Promoção da Saúde;1,427866529;N4
