IDResposta;CDInstalacaoPortuaria;Instalação;NOAvaliacao;NOTituloIndicadorEspecificoQuestionario;NRPeso;NOAtributoQuestionario
56185;"FOR    ";"Fortaleza ";2019;Espécies Exóticas/Invasoras;0,356035959;N2
56192;"FOR    ";"Fortaleza ";2019;Monitoramento de Fauna e Flora;0,25785511;N2
56194;"FOR    ";"Fortaleza ";2019;Comunicação das Ações Ambientais;0,300511017;N5
56227;"RIO    ";Rio de Janeiro;2019;Licenciamento Ambiental;2,42002029;N2
56235;"RIO    ";Rio de Janeiro;2019;Prevenção de Riscos;3,659140104;N3
56245;"RIO    ";Rio de Janeiro;2019;Fornecimento de Energia para Embarcações;0;N1
56246;"RIO    ";Rio de Janeiro;2019;Tipos de Energia Utilizados;0;N1
56257;"RIO    ";Rio de Janeiro;2019;Certificações Voluntárias;0;N1
56265;"RIO    ";Rio de Janeiro;2019;"Licenciamento Ambiental das Empresas ";2,722464478;N5
56266;"RIO    ";Rio de Janeiro;2019;PEI dos Terminais;1,516842941;N5
56267;"RIO    ";Rio de Janeiro;2019;Auditoria Ambiental dos Terminais;0,693282819;N5
56268;"RIO    ";Rio de Janeiro;2019;PGRS dos Terminais;1,020759603;N5
56273;"RIO    ";Rio de Janeiro;2019;Área Dragada e de Disposição;1,235339539;N3
56274;"RIO    ";Rio de Janeiro;2019;Passivos Ambientais;0,684828835;N4
56342;"RIO    ";Rio de Janeiro;2019;Certificação das Empresas;0,16893536;N4
56343;"RIO    ";Rio de Janeiro;2019;Treinamento e Capacitação Ambiental;0,460290292;N2
56345;"RIO    ";Rio de Janeiro;2019;Auditoria Ambiental;5,379711836;N3
56347;"IGI    ";Itaguaí;2019;Quantidade e Qualidade dos Técnicos;1,925700038;N2
56348;"IGI    ";Itaguaí;2019;Treinamento e Capacitação Ambiental;0,460290292;N2
56350;"IGI    ";Itaguaí;2019;Auditoria Ambiental;5,379711836;N3
56356;"IGI    ";Itaguaí;2019;Prevenção de Riscos;3,659140104;N3
56368;"IGI    ";Itaguaí;2019;Tipos de Energia Utilizados;0;N1
56369;"IGI    ";Itaguaí;2019;Fornecimento de Energia para Embarcações;0;N1
56377;"IGI    ";Itaguaí;2019;Certificações Voluntárias;0;N1
56379;"IGI    ";Itaguaí;2019;Área Dragada e de Disposição;1,235339539;N3
56380;"IGI    ";Itaguaí;2019;Passivos Ambientais;0,684828835;N4
56382;"NTR    ";Niterói;2019;Auditoria Ambiental;5,379711836;N3
56384;"ADR    ";"Angra dos Reis ";2019;Auditoria Ambiental;5,379711836;N3
56389;"IBB    ";"Imbituba ";2019;Ações de Promoção da Saúde;0,826075021;N5
56394;"IBB    ";"Imbituba ";2019;Planos de Contingência de Saúde;1,02;N4
56395;"ARB    ";"Aratu ";2019;Treinamento e Capacitação Ambiental;1,746619828;N3
56396;"IBB    ";"Imbituba ";2019;Qualidade Ambiental do Corpo Hídrico;2,463109649;N5
56397;"IBB    ";"Imbituba ";2019;Drenagem Pluvial;0,404970051;N5
56398;"IBB    ";"Imbituba ";2019;Ações para Redução e Reúso da Água;0,232161534;N2
56399;"IBB    ";"Imbituba ";2019;Área Dragada e de Disposição;1,235339539;N3
56400;"IBB    ";"Imbituba ";2019;Passivos Ambientais;0,684828835;N4
56405;"IBB    ";"Imbituba ";2019;Poluentes Atmosféricos;1,101805927;N5
56406;"IBB    ";"Imbituba ";2019;Poluição Sonora;0,367268642;N3
56411;"ARB    ";"Aratu ";2019;Ocorrência de Acidentes Ambientais;1,429044381;N4
56412;"IBB    ";"Imbituba ";2019;PGRS;7,964752347;N5
56413;"IBB    ";"Imbituba ";2019;Monitoramento de Fauna e Flora;0,25785511;N2
56414;"IBB    ";"Imbituba ";2019;Animais Sinantrópicos;2,935374843;N5
56415;"ARB    ";"Aratu ";2019;Internalização dos Custos Ambientais;5,970455341;N5
56428;"IBB    ";"Imbituba ";2019;Espécies Exóticas/Invasoras;0,978458281;N3
56430;"ARB    ";"Aratu ";2019;Promoção de Ações de EA;4,956450125;N5
56431;"ARB    ";"Aratu ";2019;Ações de Promoção da Saúde;0,47595551;N4
56436;"ARB    ";"Aratu ";2019;Planos de Contingência de Saúde;1,01;N4
56437;"ARB    ";"Aratu ";2019;Ações para Redução e Reúso da Água;0;N1
56449;"SSA    ";Salvador;2019;Comunicação das Ações Ambientais;0,300511017;N5
56450;"SSA    ";Salvador;2019;Agenda Ambiental Local;0;N1
56451;"SSA    ";Salvador;2019;Agenda Ambiental Institucional;0,790989479;N3
56452;"SSA    ";Salvador;2019;Certificações Voluntárias;0;N1
56465;"SSA    ";Salvador;2019;Papel da Autoridade Portuária;3,789571309;N5
56467;"SSA    ";Salvador;2019;"Licenciamento Ambiental das Empresas ";2,722464478;N5
56470;"SSA    ";Salvador;2019;PEI dos Terminais;1,516842941;N5
56474;"SSA    ";Salvador;2019;Auditoria Ambiental dos Terminais;0,693282819;N5
56476;"SSA    ";Salvador;2019;PGRS dos Terminais;1,020759603;N5
56477;"SSA    ";Salvador;2019;Certificação das Empresas;0,31872266;N5
56478;"SSA    ";Salvador;2019;Programa de EA nos Terminais;0,654266288;N5
56483;"SSA    ";Salvador;2019;Promoção de Ações de EA;4,956450125;N5
56484;"SSA    ";Salvador;2019;Ações de Promoção da Saúde;0,47595551;N4
56489;"SSA    ";Salvador;2019;Planos de Contingência de Saúde;1,02;N4
56494;"SSA    ";Salvador;2019;Qualidade Ambiental do Corpo Hídrico;0,38227129;N3
56495;"SSA    ";Salvador;2019;Drenagem Pluvial;0,156624752;N3
56502;"SSA    ";Salvador;2019;Área Dragada e de Disposição;1,235339539;N3
56506;"SSA    ";Salvador;2019;Passivos Ambientais;1,235339539;N5
56514;"SSA    ";Salvador;2019;Poluentes Atmosféricos;0,368436802;N4
56517;"SSA    ";Salvador;2019;Poluição Sonora;0,367268642;N3
56522;"SSA    ";Salvador;2019;PGRS;4,589011489;N4
56523;"SSA    ";Salvador;2019;Monitoramento de Fauna e Flora;0,25785511;N2
56524;"SSA    ";Salvador;2019;Animais Sinantrópicos;2,935374843;N5
56527;"SSA    ";Salvador;2019;Espécies Exóticas/Invasoras;0;N1
56537;"IOS    ";Ilhéus;2019;Licenciamento Ambiental;15,07224371;N3
56543;"IOS    ";Ilhéus;2019;Quantidade e Qualidade dos Técnicos;4,23787275;N3
56564;"IOS    ";Ilhéus;2019;Treinamento e Capacitação Ambiental;2,090917833;N3
56569;"IOS    ";Ilhéus;2019;Auditoria Ambiental;1,697192185;N2
56572;"IOS    ";Ilhéus;2019;Base de Dados Oceano Meteorológicas;0,517971297;N2
56578;"IOS    ";Ilhéus;2019;Prevenção de Riscos;1,205075837;N2
56581;"VIX    ";Vitória;2019;Cargas Perigosas;1,006763907;N3
56586;"VIX    ";Vitória;2019;Tipos de Energia Utilizados;0;N1
56592;"VIX    ";Vitória;2019;Fornecimento de Energia para Embarcações;0;N1
56600;"VIX    ";Vitória;2019;Agenda Ambiental Local;0;N1
56601;"VIX    ";Vitória;2019;Agenda Ambiental Institucional;0;N1
56608;"VIX    ";Vitória;2019;Certificações Voluntárias;0;N1
56620;"VIX    ";Vitória;2019;Promoção de Ações de EA;4,956450125;N5
56728;"VIX    ";Vitória;2019;Monitoramento de Fauna e Flora;0,978458281;N3
56729;"VIX    ";Vitória;2019;Animais Sinantrópicos;2,935374843;N5
56730;"VIX    ";Vitória;2019;Espécies Exóticas/Invasoras;0,356035959;N2
56742;"VIX    ";Vitória;2019;Poluição Sonora;0,106424822;N2
56743;"VIX    ";Vitória;2019;Área Dragada e de Disposição;1,235339539;N3
56749;"VIX    ";Vitória;2019;Passivos Ambientais;0,684828835;N4
56751;"VIX    ";Vitória;2019;Qualidade Ambiental do Corpo Hídrico;2,463109649;N5
56752;"VIX    ";Vitória;2019;Drenagem Pluvial;0,068742829;N2
56753;"VIX    ";Vitória;2019;Ações para Redução e Reúso da Água;0;N1
56818;"ITJ    ";Itajaí;2019;Licenciamento Ambiental;12,59039418;N3
56820;"ITJ    ";Itajaí;2019;Quantidade e Qualidade dos Técnicos;3,540049473;N3
56821;"ITJ    ";Itajaí;2019;Treinamento e Capacitação Ambiental;1,746619828;N3
56823;"ITJ    ";Itajaí;2019;Auditoria Ambiental;5,379711836;N3
56824;"ITJ    ";Itajaí;2019;Base de Dados Oceano Meteorológicas;1,727190873;N3
56830;"ITJ    ";Itajaí;2019;Prevenção de Riscos;11,56238481;N5
56831;"ITJ    ";Itajaí;2019;Ocorrência de Acidentes Ambientais;3,870120688;N5
56836;"ITJ    ";Itajaí;2019;Ações de Retirada de Resíduos do Navio;6,36;N5
56841;"ITJ    ";Itajaí;2019;Cargas Perigosas;3,181236951;N5
56845;"ITJ    ";Itajaí;2019;Consumo e Eficiência no Uso de Energia;1,503026407;N3
56846;"ITJ    ";Itajaí;2019;Tipos de Energia Utilizados;0,449711874;N3
56847;"ITJ    ";Itajaí;2019;Fornecimento de Energia para Embarcações;0;N1
56854;"ITJ    ";Itajaí;2019;Internalização dos Custos Ambientais;5,970455341;N5
56855;"ITJ    ";Itajaí;2019;Certificação das Empresas;0,31872266;N5
56856;"ITJ    ";Itajaí;2019;Comunicação das Ações Ambientais;0,300511017;N5
56857;"ITJ    ";Itajaí;2019;Agenda Ambiental Local;1,472197306;N3
56858;"ITJ    ";Itajaí;2019;Agenda Ambiental Institucional;0,790989479;N3
56867;"ITJ    ";Itajaí;2019;Papel da Autoridade Portuária;3,789571309;N5
56868;"ITJ    ";Itajaí;2019;PEI dos Terminais;1,516842941;N5
56869;"ITJ    ";Itajaí;2019;Auditoria Ambiental dos Terminais;0,693282819;N5
56870;"SSZ    ";"Santos ";2019;Monitoramento de Fauna e Flora;0,978458281;N3
56871;"SSZ    ";"Santos ";2019;Animais Sinantrópicos;2,935374843;N5
56872;"SSZ    ";"Santos ";2019;Área Dragada e de Disposição;1,235339539;N3
56873;"SSZ    ";"Santos ";2019;Drenagem Pluvial;0,156624752;N3
56874;"SUA    ";"Suape ";2019;Animais Sinantrópicos;2,935374843;N5
56875;"SUA    ";"Suape ";2019;Espécies Exóticas/Invasoras;0,978458281;N3
56880;"SUA    ";"Suape ";2019;Promoção de Ações de EA;4,956450125;N5
56881;"SUA    ";"Suape ";2019;Ações de Promoção da Saúde;0,47595551;N4
56886;"SUA    ";"Suape ";2019;Planos de Contingência de Saúde;1,652150042;N5
56889;"RIO    ";Rio de Janeiro;2019;Cargas Perigosas;3,181236951;N5
56890;"SFS    ";São Francisco do Sul;2019;Tipos de Energia Utilizados;0;N1
56891;"SFS    ";São Francisco do Sul;2019;"Licenciamento Ambiental das Empresas ";2,722464478;N5
56892;"SFS    ";São Francisco do Sul;2019;PEI dos Terminais;1,516842941;N5
56893;"SFS    ";São Francisco do Sul;2019;Auditoria Ambiental dos Terminais;0,693282819;N5
56894;"SFS    ";São Francisco do Sul;2019;PGRS dos Terminais;1,020759603;N5
56895;"SFS    ";São Francisco do Sul;2019;Programa de EA nos Terminais;0,654266288;N5
56896;"SFS    ";São Francisco do Sul;2019;Certificação das Empresas;0,31872266;N5
56924;"SUA    ";"Suape ";2019;"Licenciamento Ambiental das Empresas ";2,722464478;N5
56933;"SUA    ";"Suape ";2019;PEI dos Terminais;0;N1
56946;"SUA    ";"Suape ";2019;Auditoria Ambiental dos Terminais;0,367466758;N4
56948;"SUA    ";"Suape ";2019;PGRS dos Terminais;1,020759603;N5
56952;"SUA    ";"Suape ";2019;Certificação das Empresas;0,16893536;N4
56953;"SUA    ";"Suape ";2019;Programa de EA nos Terminais;0,654266288;N5
56954;"RIG    ";"Rio Grande ";2019;Drenagem Pluvial;0,156624752;N3
56955;"RIG    ";"Rio Grande ";2019;Ações para Redução e Reúso da Água;0;N1
57028;"RIG    ";"Rio Grande ";2019;Poluentes Atmosféricos;0;N1
57040;"RIG    ";"Rio Grande ";2019;Monitoramento de Fauna e Flora;0,978458281;N3
57041;"RIG    ";"Rio Grande ";2019;PGRS;7,964752347;N5
57049;"RIG    ";"Rio Grande ";2019;Animais Sinantrópicos;2,935374843;N5
57053;"RIG    ";"Rio Grande ";2019;Espécies Exóticas/Invasoras;0,978458281;N3
57055;"MCP    ";Santana;2019;Licenciamento Ambiental;12,59039418;N3
57057;"IQI    ";Itaqui;2019;Treinamento e Capacitação Ambiental;1,746619828;N3
57058;"MCP    ";Santana;2019;Quantidade e Qualidade dos Técnicos;1,925700038;N2
57059;"MCP    ";Santana;2019;Treinamento e Capacitação Ambiental;0;N1
57061;"IQI    ";Itaqui;2019;Ações de Promoção da Saúde;0,826075021;N5
57062;"MCP    ";Santana;2019;Auditoria Ambiental;0;N1
57063;"MCP    ";Santana;2019;Base de Dados Oceano Meteorológicas;0;N1
57069;"MCP    ";Santana;2019;Prevenção de Riscos;6,661841377;N4
57075;"MCP    ";Santana;2019;Ocorrência de Acidentes Ambientais;3,870120688;N5
57081;"MCP    ";Santana;2019;Ações de Retirada de Resíduos do Navio;2,013527814;N3
57089;"MCP    ";Santana;2019;Cargas Perigosas;0;N1
57093;"MCP    ";Santana;2019;Consumo e Eficiência no Uso de Energia;0;N1
57101;"PVH    ";"Porto Velho ";2019;Treinamento e Capacitação Ambiental;0,460290292;N2
57102;"PVH    ";"Porto Velho ";2019;Prevenção de Riscos;3,659140104;N3
57112;"PNG    ";Paranaguá;2019;Ações para Redução e Reúso da Água;0,998742028;N3
57113;"IQI    ";Itaqui;2019;PGRS;7,964752347;N5
57114;"VIX    ";Vitória;2019;Internalização dos Custos Ambientais;5,970455341;N5
57119;"IOS    ";Ilhéus;2019;Ocorrência de Acidentes Ambientais;4,404092577;N5
57120;"IOS    ";Ilhéus;2019;Ações de Retirada de Resíduos do Navio;11,05;N5
57124;"IOS    ";Ilhéus;2019;Consumo e Eficiência no Uso de Energia;0;N1
57125;"IOS    ";Ilhéus;2019;Tipos de Energia Utilizados;0,193079303;N2
57126;"IOS    ";Ilhéus;2019;Fornecimento de Energia para Embarcações;0;N1
57134;"IOS    ";Ilhéus;2019;Internalização dos Custos Ambientais;7,179028756;N5
57135;"IOS    ";Ilhéus;2019;Comunicação das Ações Ambientais;0,364069808;N5
57136;"IOS    ";Ilhéus;2019;Agenda Ambiental Local;0;N1
57137;"IQI    ";Itaqui;2019;Cargas Perigosas;3,181236951;N5
57138;"IOS    ";Ilhéus;2019;Agenda Ambiental Institucional;0,958285627;N3
57139;"IOS    ";Ilhéus;2019;Certificações Voluntárias;0;N1
57144;"IOS    ";Ilhéus;2019;Promoção de Ações de EA;4,956450125;N5
57145;"IOS    ";Ilhéus;2019;Ações de Promoção da Saúde;0,47595551;N4
57151;"IOS    ";Ilhéus;2019;Planos de Contingência de Saúde;1,02;N4
57152;"IOS    ";Ilhéus;2019;Qualidade Ambiental do Corpo Hídrico;0,38227129;N3
57154;"FOR    ";"Fortaleza ";2019;Passivos Ambientais;1,235339539;N5
57156;"PNG    ";Paranaguá;2019;Área Dragada e de Disposição;1,235339539;N3
57158;"IOS    ";Ilhéus;2019;Drenagem Pluvial;0,156624752;N3
57159;"PNG    ";Paranaguá;2019;Passivos Ambientais;1,235339539;N5
57165;"FOR    ";"Fortaleza ";2019;Internalização dos Custos Ambientais;5,970455341;N5
57172;"FOR    ";"Fortaleza ";2019;Agenda Ambiental Local;1,472197306;N3
57173;"FOR    ";"Fortaleza ";2019;Agenda Ambiental Institucional;0,790989479;N3
57181;"FOR    ";"Fortaleza ";2019;Papel da Autoridade Portuária;3,789571309;N5
57182;"PNG    ";Paranaguá;2019;Poluentes Atmosféricos;1,101805927;N5
57183;"IQI    ";Itaqui;2019;Animais Sinantrópicos;2,935374843;N5
57184;"FOR    ";"Fortaleza ";2019;"Licenciamento Ambiental das Empresas ";2,722464478;N5
57185;"PNG    ";Paranaguá;2019;Poluição Sonora;0,367268642;N3
57190;"IOS    ";Ilhéus;2019;Ações para Redução e Reúso da Água;0;N1
57191;"PNG    ";Paranaguá;2019;PGRS;7,964752347;N5
57192;"PNG    ";Paranaguá;2019;Monitoramento de Fauna e Flora;0,978458281;N3
57193;"FOR    ";"Fortaleza ";2019;PEI dos Terminais;1,516842941;N5
57194;"IOS    ";Ilhéus;2019;Área Dragada e de Disposição;1,235339539;N3
57196;"PNG    ";Paranaguá;2019;Animais Sinantrópicos;2,935374843;N5
57197;"FOR    ";"Fortaleza ";2019;PGRS dos Terminais;1,020759603;N5
57198;"IOS    ";Ilhéus;2019;Passivos Ambientais;0,684828835;N4
57203;"PNG    ";Paranaguá;2019;Espécies Exóticas/Invasoras;0,978458281;N3
57205;"FOR    ";"Fortaleza ";2019;Certificação das Empresas;0;N1
57214;"FOR    ";"Fortaleza ";2019;Planos de Contingência de Saúde;1,652150042;N5
57215;"FOR    ";"Fortaleza ";2019;Qualidade Ambiental do Corpo Hídrico;0,38227129;N3
57216;"FOR    ";"Fortaleza ";2019;Drenagem Pluvial;0,156624752;N3
57217;"IOS    ";Ilhéus;2019;Poluentes Atmosféricos;1,101805927;N5
57218;"FOR    ";"Fortaleza ";2019;Animais Sinantrópicos;1,691260229;N4
57223;"IOS    ";Ilhéus;2019;Poluição Sonora;0,367268642;N3
57237;"IOS    ";Ilhéus;2019;PGRS;7,964752347;N5
57238;"FOR    ";"Fortaleza ";2019;Promoção de Ações de EA;4,956450125;N5
57239;"IOS    ";Ilhéus;2019;Monitoramento de Fauna e Flora;0,25785511;N2
